id,name,city_id,type,description,area
nj_jinlingfandian,金陵饭店,nanjing,五星级,南京地标性酒店,新街口
nj_zijinshan,紫金山庄,nanjing,五星级,钟山风景区内园林式酒店,钟山风景区
nj_laomendong,老门东民宿,nanjing,民宿,老城南特色住宿,老门东
sh_hepingfandian,和平饭店,shanghai,五星级,外滩百年老酒店,外滩
sh_jinmaokeyue,金茂凯悦,shanghai,五星级,88层景观酒店,陆家嘴
sh_xintiandilangting,新天地朗廷,shanghai,五星级,石库门风情酒店,新天地
bj_beijingfandian,北京饭店,beijing,五星级,长安街百年老饭店，接待国宾,王府井
bj_wangfujingfandian,王府井大饭店,beijing,五星级,王府井商圈核心位置,王府井
bj_kunlunfandian,昆仑饭店,beijing,五星级,亮马桥国际商务区,亮马桥
bj_xianggelila,北京香格里拉,beijing,五星级,紫竹院公园旁,紫竹院
bj_qianmen,前门建国饭店,beijing,四星级,前门地区，交通便利,前门
bj_houhai,后海民宿,beijing,民宿,胡同四合院特色住宿,什刹海
bj_nanluoguxiang,南锣鼓巷青旅,beijing,青年旅舍,文艺青年聚集地,南锣鼓巷
lhasa_lasafandian,拉萨饭店,lhasa,四星级,拉萨条件最好酒店,拉萨市区
lhasa_jiri,吉日旅馆,lhasa,青年旅舍,驴友聚集地,北京东路
lhasa_balangxue,八朗学旅馆,lhasa,青年旅舍,背包客最爱,北京东路
lhasa_pingcuokangsan,平措康桑青年旅舍,lhasa,青年旅舍,拉萨著名青旅,北京东路
lhasa_dongcuo,东错国际青年旅馆,lhasa,青年旅舍,国际化青旅,北京东路
